"id" "Montaña" "Poblacion" "Cruce" "Madre" "Padre" "binomial"
"A156" "Guadarrama" "MOR" 4 "MOR 31" "RUI 20" 0
"A156" "Guadarrama" "MOR" 4 "MOR 31" "RUI 20" 0
"A156" "Guadarrama" "MOR" 4 "MOR 31" "RUI 20" 0
"A156" "Guadarrama" "MOR" 4 "MOR 31" "RUI 20" 0
"A156" "Guadarrama" "MOR" 4 "MOR 31" "RUI 20" 0
"A156" "Guadarrama" "MOR" 4 "MOR 31" "RUI 20" 0
"A156" "Guadarrama" "MOR" 4 "MOR 31" "RUI 20" 1
"A157" "Guadarrama" "MOR" 4 "MOR 39" "RUI 37" 1
"A157" "Guadarrama" "MOR" 4 "MOR 39" "RUI 37" 1
"A157" "Guadarrama" "MOR" 4 "MOR 39" "RUI 37" 1
"A157" "Guadarrama" "MOR" 4 "MOR 39" "RUI 37" 1
"A157" "Guadarrama" "MOR" 4 "MOR 39" "RUI 37" 1
"A157" "Guadarrama" "MOR" 4 "MOR 39" "RUI 37" 1
"A157" "Guadarrama" "MOR" 4 "MOR 39" "RUI 37" 1
"A157" "Guadarrama" "MOR" 4 "MOR 39" "RUI 37" 1
"A157" "Guadarrama" "MOR" 4 "MOR 39" "RUI 37" 1
"A158" "Guadarrama" "MOR" 4 "MOR 52" "RUI 23" 1
"A158" "Guadarrama" "MOR" 4 "MOR 52" "RUI 23" 1
"A158" "Guadarrama" "MOR" 4 "MOR 52" "RUI 23" 1
"A158" "Guadarrama" "MOR" 4 "MOR 52" "RUI 23" 0
"A158" "Guadarrama" "MOR" 4 "MOR 52" "RUI 23" 0
"A158" "Guadarrama" "MOR" 4 "MOR 52" "RUI 23" 0
"A158" "Guadarrama" "MOR" 4 "MOR 52" "RUI 23" 0
"A158" "Guadarrama" "MOR" 4 "MOR 52" "RUI 23" 1
"A158" "Guadarrama" "MOR" 4 "MOR 52" "RUI 23" 1
"A158" "Guadarrama" "MOR" 4 "MOR 52" "RUI 23" 1
"A158" "Guadarrama" "MOR" 4 "MOR 52" "RUI 23" 1
"A158" "Guadarrama" "MOR" 4 "MOR 52" "RUI 23" 1
"A158" "Guadarrama" "MOR" 4 "MOR 52" "RUI 23" 1
"A158" "Guadarrama" "MOR" 4 "MOR 52" "RUI 23" 1
"A158" "Guadarrama" "MOR" 4 "MOR 52" "RUI 23" 1
"A159" "Guadarrama" "MOR" 4 "MOR 57" "RUI 3" 0
"A159" "Guadarrama" "MOR" 4 "MOR 57" "RUI 3" 0
"A159" "Guadarrama" "MOR" 4 "MOR 57" "RUI 3" 0
"A159" "Guadarrama" "MOR" 4 "MOR 57" "RUI 3" 0
"A159" "Guadarrama" "MOR" 4 "MOR 57" "RUI 3" 0
"A159" "Guadarrama" "MOR" 4 "MOR 57" "RUI 3" 1
"A159" "Guadarrama" "MOR" 4 "MOR 57" "RUI 3" 1
"A159" "Guadarrama" "MOR" 4 "MOR 57" "RUI 3" 1
"A159" "Guadarrama" "MOR" 4 "MOR 57" "RUI 3" 1
"A159" "Guadarrama" "MOR" 4 "MOR 57" "RUI 3" 1
"A159" "Guadarrama" "MOR" 4 "MOR 57" "RUI 3" 1
"A159" "Guadarrama" "MOR" 4 "MOR 57" "RUI 3" 1
"A159" "Guadarrama" "MOR" 4 "MOR 57" "RUI 3" 1
"A159" "Guadarrama" "MOR" 4 "MOR 57" "RUI 3" 1
"A159" "Guadarrama" "MOR" 4 "MOR 57" "RUI 3" 1
"A159" "Guadarrama" "MOR" 4 "MOR 57" "RUI 3" 1
"A159" "Guadarrama" "MOR" 4 "MOR 57" "RUI 3" 1
"A159" "Guadarrama" "MOR" 4 "MOR 57" "RUI 3" 1
"A159" "Guadarrama" "MOR" 4 "MOR 57" "RUI 3" 1
"A159" "Guadarrama" "MOR" 4 "MOR 57" "RUI 3" 1
"A159" "Guadarrama" "MOR" 4 "MOR 57" "RUI 3" 0
"A159" "Guadarrama" "MOR" 4 "MOR 57" "RUI 3" 0
"A159" "Guadarrama" "MOR" 4 "MOR 57" "RUI 3" 0
"A159" "Guadarrama" "MOR" 4 "MOR 57" "RUI 3" 0
"A16" "Bejar" "AGI" 4 "AGI 9" "MOR 52" 0
"A16" "Bejar" "AGI" 4 "AGI 9" "MOR 52" 1
"A16" "Bejar" "AGI" 4 "AGI 9" "MOR 52" 1
"A16" "Bejar" "AGI" 4 "AGI 9" "MOR 52" 1
"A16" "Bejar" "AGI" 4 "AGI 9" "MOR 52" 1
"A16" "Bejar" "AGI" 4 "AGI 9" "MOR 52" 1
"A16" "Bejar" "AGI" 4 "AGI 9" "MOR 52" 1
"A16" "Bejar" "AGI" 4 "AGI 9" "MOR 52" 1
"A16" "Bejar" "AGI" 4 "AGI 9" "MOR 52" 1
"A16" "Bejar" "AGI" 4 "AGI 9" "MOR 52" 1
"A16" "Bejar" "AGI" 4 "AGI 9" "MOR 52" 1
"A16" "Bejar" "AGI" 4 "AGI 9" "MOR 52" 1
"A16" "Bejar" "AGI" 4 "AGI 9" "MOR 52" 1
"A16" "Bejar" "AGI" 4 "AGI 9" "MOR 52" 1
"A16" "Bejar" "AGI" 4 "AGI 9" "MOR 52" 1
"A16" "Bejar" "AGI" 4 "AGI 9" "MOR 52" 1
"A16" "Bejar" "AGI" 4 "AGI 9" "MOR 52" 1
"A16" "Bejar" "AGI" 4 "AGI 9" "MOR 52" 0
"A16" "Bejar" "AGI" 4 "AGI 9" "MOR 52" 0
"A16" "Bejar" "AGI" 4 "AGI 9" "MOR 52" 0
"A16" "Bejar" "AGI" 4 "AGI 9" "MOR 52" 0
"A16" "Bejar" "AGI" 4 "AGI 9" "MOR 52" 0
"A16" "Bejar" "AGI" 4 "AGI 9" "MOR 52" 0
"A16" "Bejar" "AGI" 4 "AGI 9" "MOR 52" 0
"A160" "Guadarrama" "MOR" 4 "MOR 58" "AGI 35" 1
"A160" "Guadarrama" "MOR" 4 "MOR 58" "AGI 35" 1
"A160" "Guadarrama" "MOR" 4 "MOR 58" "AGI 35" 1
"A160" "Guadarrama" "MOR" 4 "MOR 58" "AGI 35" 1
"A160" "Guadarrama" "MOR" 4 "MOR 58" "AGI 35" 1
"A160" "Guadarrama" "MOR" 4 "MOR 58" "AGI 35" 1
"A160" "Guadarrama" "MOR" 4 "MOR 58" "AGI 35" 1
"A160" "Guadarrama" "MOR" 4 "MOR 58" "AGI 35" 1
"A160" "Guadarrama" "MOR" 4 "MOR 58" "AGI 35" 1
"A160" "Guadarrama" "MOR" 4 "MOR 58" "AGI 35" 0
"A160" "Guadarrama" "MOR" 4 "MOR 58" "AGI 35" 0
"A160" "Guadarrama" "MOR" 4 "MOR 58" "AGI 35" 0
"A160" "Guadarrama" "MOR" 4 "MOR 58" "AGI 35" 0
"A160" "Guadarrama" "MOR" 4 "MOR 58" "AGI 35" 0
"A160" "Guadarrama" "MOR" 4 "MOR 58" "AGI 35" 0
"A160" "Guadarrama" "MOR" 4 "MOR 58" "AGI 35" 1
"A160" "Guadarrama" "MOR" 4 "MOR 58" "AGI 35" 1
"A160" "Guadarrama" "MOR" 4 "MOR 58" "AGI 35" 1
"A160" "Guadarrama" "MOR" 4 "MOR 58" "AGI 35" 1
"A160" "Guadarrama" "MOR" 4 "MOR 58" "AGI 35" 0
"A160" "Guadarrama" "MOR" 4 "MOR 58" "AGI 35" 0
"A160" "Guadarrama" "MOR" 4 "MOR 58" "AGI 35" 0
"A160" "Guadarrama" "MOR" 4 "MOR 58" "AGI 35" 0
"A160" "Guadarrama" "MOR" 4 "MOR 58" "AGI 35" 0
"A161" "Guadarrama" "MOR" 1 "MOR 22" "MOR 76" 1
"A161" "Guadarrama" "MOR" 1 "MOR 22" "MOR 76" 1
"A161" "Guadarrama" "MOR" 1 "MOR 22" "MOR 76" 1
"A161" "Guadarrama" "MOR" 1 "MOR 22" "MOR 76" 1
"A161" "Guadarrama" "MOR" 1 "MOR 22" "MOR 76" 1
"A161" "Guadarrama" "MOR" 1 "MOR 22" "MOR 76" 1
"A161" "Guadarrama" "MOR" 1 "MOR 22" "MOR 76" 1
"A161" "Guadarrama" "MOR" 1 "MOR 22" "MOR 76" 1
"A161" "Guadarrama" "MOR" 1 "MOR 22" "MOR 76" 1
"A161" "Guadarrama" "MOR" 1 "MOR 22" "MOR 76" 1
"A161" "Guadarrama" "MOR" 1 "MOR 22" "MOR 76" 1
"A161" "Guadarrama" "MOR" 1 "MOR 22" "MOR 76" 1
"A161" "Guadarrama" "MOR" 1 "MOR 22" "MOR 76" 1
"A161" "Guadarrama" "MOR" 1 "MOR 22" "MOR 76" 1
"A161" "Guadarrama" "MOR" 1 "MOR 22" "MOR 76" 1
"A161" "Guadarrama" "MOR" 1 "MOR 22" "MOR 76" 1
"A161" "Guadarrama" "MOR" 1 "MOR 22" "MOR 76" 1
"A161" "Guadarrama" "MOR" 1 "MOR 22" "MOR 76" 1
"A161" "Guadarrama" "MOR" 1 "MOR 22" "MOR 76" 1
"A161" "Guadarrama" "MOR" 1 "MOR 22" "MOR 76" 0
"A161" "Guadarrama" "MOR" 1 "MOR 22" "MOR 76" 0
"A161" "Guadarrama" "MOR" 1 "MOR 22" "MOR 76" 0
"A161" "Guadarrama" "MOR" 1 "MOR 22" "MOR 76" 0
"A161" "Guadarrama" "MOR" 1 "MOR 22" "MOR 76" 0
"A162" "Guadarrama" "MOR" 1 "MOR 28" "MOR 71" 1
"A162" "Guadarrama" "MOR" 1 "MOR 28" "MOR 71" 1
"A162" "Guadarrama" "MOR" 1 "MOR 28" "MOR 71" 1
"A162" "Guadarrama" "MOR" 1 "MOR 28" "MOR 71" 0
"A162" "Guadarrama" "MOR" 1 "MOR 28" "MOR 71" 0
"A162" "Guadarrama" "MOR" 1 "MOR 28" "MOR 71" 0
"A162" "Guadarrama" "MOR" 1 "MOR 28" "MOR 71" 1
"A162" "Guadarrama" "MOR" 1 "MOR 28" "MOR 71" 1
"A162" "Guadarrama" "MOR" 1 "MOR 28" "MOR 71" 1
"A162" "Guadarrama" "MOR" 1 "MOR 28" "MOR 71" 1
"A162" "Guadarrama" "MOR" 1 "MOR 28" "MOR 71" 1
"A162" "Guadarrama" "MOR" 1 "MOR 28" "MOR 71" 1
"A162" "Guadarrama" "MOR" 1 "MOR 28" "MOR 71" 1
"A162" "Guadarrama" "MOR" 1 "MOR 28" "MOR 71" 0
"A162" "Guadarrama" "MOR" 1 "MOR 28" "MOR 71" 0
"A162" "Guadarrama" "MOR" 1 "MOR 28" "MOR 71" 0
"A162" "Guadarrama" "MOR" 1 "MOR 28" "MOR 71" 0
"A162" "Guadarrama" "MOR" 1 "MOR 28" "MOR 71" 0
"A162" "Guadarrama" "MOR" 1 "MOR 28" "MOR 71" 0
"A162" "Guadarrama" "MOR" 1 "MOR 28" "MOR 71" 0
"A162" "Guadarrama" "MOR" 1 "MOR 28" "MOR 71" 0
"A162" "Guadarrama" "MOR" 1 "MOR 28" "MOR 71" 0
"A162" "Guadarrama" "MOR" 1 "MOR 28" "MOR 71" 0
"A162" "Guadarrama" "MOR" 1 "MOR 28" "MOR 71" 0
"A163" "Guadarrama" "MOR" 1 "MOR 29" "MOR 69" 1
"A163" "Guadarrama" "MOR" 1 "MOR 29" "MOR 69" 1
"A163" "Guadarrama" "MOR" 1 "MOR 29" "MOR 69" 1
"A163" "Guadarrama" "MOR" 1 "MOR 29" "MOR 69" 0
"A163" "Guadarrama" "MOR" 1 "MOR 29" "MOR 69" 0
"A163" "Guadarrama" "MOR" 1 "MOR 29" "MOR 69" 0
"A163" "Guadarrama" "MOR" 1 "MOR 29" "MOR 69" 0
"A163" "Guadarrama" "MOR" 1 "MOR 29" "MOR 69" 0
"A163" "Guadarrama" "MOR" 1 "MOR 29" "MOR 69" 0
"A163" "Guadarrama" "MOR" 1 "MOR 29" "MOR 69" 1
"A163" "Guadarrama" "MOR" 1 "MOR 29" "MOR 69" 1
"A163" "Guadarrama" "MOR" 1 "MOR 29" "MOR 69" 1
"A163" "Guadarrama" "MOR" 1 "MOR 29" "MOR 69" 1
"A163" "Guadarrama" "MOR" 1 "MOR 29" "MOR 69" 1
"A163" "Guadarrama" "MOR" 1 "MOR 29" "MOR 69" 1
"A163" "Guadarrama" "MOR" 1 "MOR 29" "MOR 69" 1
"A163" "Guadarrama" "MOR" 1 "MOR 29" "MOR 69" 1
"A163" "Guadarrama" "MOR" 1 "MOR 29" "MOR 69" 1
"A163" "Guadarrama" "MOR" 1 "MOR 29" "MOR 69" 0
"A163" "Guadarrama" "MOR" 1 "MOR 29" "MOR 69" 0
"A163" "Guadarrama" "MOR" 1 "MOR 29" "MOR 69" 0
"A163" "Guadarrama" "MOR" 1 "MOR 29" "MOR 69" 0
"A163" "Guadarrama" "MOR" 1 "MOR 29" "MOR 69" 0
"A163" "Guadarrama" "MOR" 1 "MOR 29" "MOR 69" 0
"A164" "Guadarrama" "MOR" 1 "MOR 30" "MOR 22" 1
"A164" "Guadarrama" "MOR" 1 "MOR 30" "MOR 22" 1
"A164" "Guadarrama" "MOR" 1 "MOR 30" "MOR 22" 1
"A164" "Guadarrama" "MOR" 1 "MOR 30" "MOR 22" 1
"A164" "Guadarrama" "MOR" 1 "MOR 30" "MOR 22" 1
"A164" "Guadarrama" "MOR" 1 "MOR 30" "MOR 22" 1
"A164" "Guadarrama" "MOR" 1 "MOR 30" "MOR 22" 1
"A164" "Guadarrama" "MOR" 1 "MOR 30" "MOR 22" 1
"A164" "Guadarrama" "MOR" 1 "MOR 30" "MOR 22" 1
"A164" "Guadarrama" "MOR" 1 "MOR 30" "MOR 22" 0
"A164" "Guadarrama" "MOR" 1 "MOR 30" "MOR 22" 0
"A164" "Guadarrama" "MOR" 1 "MOR 30" "MOR 22" 0
"A164" "Guadarrama" "MOR" 1 "MOR 30" "MOR 22" 1
"A164" "Guadarrama" "MOR" 1 "MOR 30" "MOR 22" 1
"A164" "Guadarrama" "MOR" 1 "MOR 30" "MOR 22" 1
"A164" "Guadarrama" "MOR" 1 "MOR 30" "MOR 22" 1
"A164" "Guadarrama" "MOR" 1 "MOR 30" "MOR 22" 1
"A164" "Guadarrama" "MOR" 1 "MOR 30" "MOR 22" 1
"A164" "Guadarrama" "MOR" 1 "MOR 30" "MOR 22" 0
"A164" "Guadarrama" "MOR" 1 "MOR 30" "MOR 22" 0
"A164" "Guadarrama" "MOR" 1 "MOR 30" "MOR 22" 0
"A164" "Guadarrama" "MOR" 1 "MOR 30" "MOR 22" 0
"A164" "Guadarrama" "MOR" 1 "MOR 30" "MOR 22" 0
"A164" "Guadarrama" "MOR" 1 "MOR 30" "MOR 22" 0
"A165" "Guadarrama" "MOR" 1 "MOR 31" "MOR 78" 1
"A165" "Guadarrama" "MOR" 1 "MOR 31" "MOR 78" 1
"A165" "Guadarrama" "MOR" 1 "MOR 31" "MOR 78" 1
"A165" "Guadarrama" "MOR" 1 "MOR 31" "MOR 78" 1
"A165" "Guadarrama" "MOR" 1 "MOR 31" "MOR 78" 0
"A165" "Guadarrama" "MOR" 1 "MOR 31" "MOR 78" 0
"A165" "Guadarrama" "MOR" 1 "MOR 31" "MOR 78" 0
"A165" "Guadarrama" "MOR" 1 "MOR 31" "MOR 78" 0
"A165" "Guadarrama" "MOR" 1 "MOR 31" "MOR 78" 0
"A165" "Guadarrama" "MOR" 1 "MOR 31" "MOR 78" 0
"A165" "Guadarrama" "MOR" 1 "MOR 31" "MOR 78" 0
"A165" "Guadarrama" "MOR" 1 "MOR 31" "MOR 78" 0
"A165" "Guadarrama" "MOR" 1 "MOR 31" "MOR 78" 0
"A165" "Guadarrama" "MOR" 1 "MOR 31" "MOR 78" 0
"A165" "Guadarrama" "MOR" 1 "MOR 31" "MOR 78" 1
"A165" "Guadarrama" "MOR" 1 "MOR 31" "MOR 78" 1
"A165" "Guadarrama" "MOR" 1 "MOR 31" "MOR 78" 0
"A165" "Guadarrama" "MOR" 1 "MOR 31" "MOR 78" 0
"A165" "Guadarrama" "MOR" 1 "MOR 31" "MOR 78" 0
"A165" "Guadarrama" "MOR" 1 "MOR 31" "MOR 78" 0
"A165" "Guadarrama" "MOR" 1 "MOR 31" "MOR 78" 0
"A165" "Guadarrama" "MOR" 1 "MOR 31" "MOR 78" 0
"A165" "Guadarrama" "MOR" 1 "MOR 31" "MOR 78" 0
"A165" "Guadarrama" "MOR" 1 "MOR 31" "MOR 78" 0
"A166" "Guadarrama" "MOR" 1 "MOR 38" "MOR 75" 1
"A166" "Guadarrama" "MOR" 1 "MOR 38" "MOR 75" 1
"A166" "Guadarrama" "MOR" 1 "MOR 38" "MOR 75" 1
"A166" "Guadarrama" "MOR" 1 "MOR 38" "MOR 75" 1
"A166" "Guadarrama" "MOR" 1 "MOR 38" "MOR 75" 1
"A166" "Guadarrama" "MOR" 1 "MOR 38" "MOR 75" 0
"A166" "Guadarrama" "MOR" 1 "MOR 38" "MOR 75" 0
"A166" "Guadarrama" "MOR" 1 "MOR 38" "MOR 75" 1
"A166" "Guadarrama" "MOR" 1 "MOR 38" "MOR 75" 1
"A166" "Guadarrama" "MOR" 1 "MOR 38" "MOR 75" 1
"A166" "Guadarrama" "MOR" 1 "MOR 38" "MOR 75" 0
"A166" "Guadarrama" "MOR" 1 "MOR 38" "MOR 75" 0
"A166" "Guadarrama" "MOR" 1 "MOR 38" "MOR 75" 0
"A166" "Guadarrama" "MOR" 1 "MOR 38" "MOR 75" 0
"A166" "Guadarrama" "MOR" 1 "MOR 38" "MOR 75" 0
"A166" "Guadarrama" "MOR" 1 "MOR 38" "MOR 75" 0
"A166" "Guadarrama" "MOR" 1 "MOR 38" "MOR 75" 0
"A166" "Guadarrama" "MOR" 1 "MOR 38" "MOR 75" 0
"A166" "Guadarrama" "MOR" 1 "MOR 38" "MOR 75" 0
"A166" "Guadarrama" "MOR" 1 "MOR 38" "MOR 75" 0
"A166" "Guadarrama" "MOR" 1 "MOR 38" "MOR 75" 0
"A166" "Guadarrama" "MOR" 1 "MOR 38" "MOR 75" 0
"A166" "Guadarrama" "MOR" 1 "MOR 38" "MOR 75" 0
"A166" "Guadarrama" "MOR" 1 "MOR 38" "MOR 75" 0
"A167" "Guadarrama" "MOR" 1 "MOR 52" "MOR 57" 1
"A167" "Guadarrama" "MOR" 1 "MOR 52" "MOR 57" 1
"A167" "Guadarrama" "MOR" 1 "MOR 52" "MOR 57" 1
"A167" "Guadarrama" "MOR" 1 "MOR 52" "MOR 57" 1
"A167" "Guadarrama" "MOR" 1 "MOR 52" "MOR 57" 1
"A167" "Guadarrama" "MOR" 1 "MOR 52" "MOR 57" 1
"A167" "Guadarrama" "MOR" 1 "MOR 52" "MOR 57" 1
"A167" "Guadarrama" "MOR" 1 "MOR 52" "MOR 57" 1
"A167" "Guadarrama" "MOR" 1 "MOR 52" "MOR 57" 1
"A167" "Guadarrama" "MOR" 1 "MOR 52" "MOR 57" 0
"A167" "Guadarrama" "MOR" 1 "MOR 52" "MOR 57" 1
"A167" "Guadarrama" "MOR" 1 "MOR 52" "MOR 57" 1
"A167" "Guadarrama" "MOR" 1 "MOR 52" "MOR 57" 1
"A167" "Guadarrama" "MOR" 1 "MOR 52" "MOR 57" 1
"A167" "Guadarrama" "MOR" 1 "MOR 52" "MOR 57" 1
"A167" "Guadarrama" "MOR" 1 "MOR 52" "MOR 57" 1
"A167" "Guadarrama" "MOR" 1 "MOR 52" "MOR 57" 1
"A167" "Guadarrama" "MOR" 1 "MOR 52" "MOR 57" 0
"A167" "Guadarrama" "MOR" 1 "MOR 52" "MOR 57" 0
"A167" "Guadarrama" "MOR" 1 "MOR 52" "MOR 57" 0
"A167" "Guadarrama" "MOR" 1 "MOR 52" "MOR 57" 0
"A167" "Guadarrama" "MOR" 1 "MOR 52" "MOR 57" 0
"A167" "Guadarrama" "MOR" 1 "MOR 52" "MOR 57" 1
"A167" "Guadarrama" "MOR" 1 "MOR 52" "MOR 57" 0
"A168" "Guadarrama" "MOR" 1 "MOR 57" "MOR 28" 1
"A168" "Guadarrama" "MOR" 1 "MOR 57" "MOR 28" 1
"A168" "Guadarrama" "MOR" 1 "MOR 57" "MOR 28" 1
"A168" "Guadarrama" "MOR" 1 "MOR 57" "MOR 28" 1
"A168" "Guadarrama" "MOR" 1 "MOR 57" "MOR 28" 1
"A168" "Guadarrama" "MOR" 1 "MOR 57" "MOR 28" 1
"A168" "Guadarrama" "MOR" 1 "MOR 57" "MOR 28" 1
"A168" "Guadarrama" "MOR" 1 "MOR 57" "MOR 28" 1
"A168" "Guadarrama" "MOR" 1 "MOR 57" "MOR 28" 1
"A168" "Guadarrama" "MOR" 1 "MOR 57" "MOR 28" 1
"A168" "Guadarrama" "MOR" 1 "MOR 57" "MOR 28" 1
"A168" "Guadarrama" "MOR" 1 "MOR 57" "MOR 28" 1
"A168" "Guadarrama" "MOR" 1 "MOR 57" "MOR 28" 1
"A168" "Guadarrama" "MOR" 1 "MOR 57" "MOR 28" 1
"A168" "Guadarrama" "MOR" 1 "MOR 57" "MOR 28" 1
"A168" "Guadarrama" "MOR" 1 "MOR 57" "MOR 28" 1
"A168" "Guadarrama" "MOR" 1 "MOR 57" "MOR 28" 1
"A168" "Guadarrama" "MOR" 1 "MOR 57" "MOR 28" 0
"A168" "Guadarrama" "MOR" 1 "MOR 57" "MOR 28" 0
"A168" "Guadarrama" "MOR" 1 "MOR 57" "MOR 28" 0
"A168" "Guadarrama" "MOR" 1 "MOR 57" "MOR 28" 1
"A168" "Guadarrama" "MOR" 1 "MOR 57" "MOR 28" 1
"A168" "Guadarrama" "MOR" 1 "MOR 57" "MOR 28" 0
"A168" "Guadarrama" "MOR" 1 "MOR 57" "MOR 28" 0
"A169" "Guadarrama" "MOR" 1 "MOR 58" "MOR 26" 1
"A169" "Guadarrama" "MOR" 1 "MOR 58" "MOR 26" 1
"A169" "Guadarrama" "MOR" 1 "MOR 58" "MOR 26" 1
"A169" "Guadarrama" "MOR" 1 "MOR 58" "MOR 26" 1
"A169" "Guadarrama" "MOR" 1 "MOR 58" "MOR 26" 1
"A169" "Guadarrama" "MOR" 1 "MOR 58" "MOR 26" 1
"A169" "Guadarrama" "MOR" 1 "MOR 58" "MOR 26" 1
"A169" "Guadarrama" "MOR" 1 "MOR 58" "MOR 26" 0
"A169" "Guadarrama" "MOR" 1 "MOR 58" "MOR 26" 0
"A169" "Guadarrama" "MOR" 1 "MOR 58" "MOR 26" 0
"A169" "Guadarrama" "MOR" 1 "MOR 58" "MOR 26" 0
"A169" "Guadarrama" "MOR" 1 "MOR 58" "MOR 26" 0
"A169" "Guadarrama" "MOR" 1 "MOR 58" "MOR 26" 0
"A169" "Guadarrama" "MOR" 1 "MOR 58" "MOR 26" 0
"A169" "Guadarrama" "MOR" 1 "MOR 58" "MOR 26" 0
"A169" "Guadarrama" "MOR" 1 "MOR 58" "MOR 26" 0
"A169" "Guadarrama" "MOR" 1 "MOR 58" "MOR 26" 0
"A169" "Guadarrama" "MOR" 1 "MOR 58" "MOR 26" 1
"A169" "Guadarrama" "MOR" 1 "MOR 58" "MOR 26" 1
"A169" "Guadarrama" "MOR" 1 "MOR 58" "MOR 26" 1
"A169" "Guadarrama" "MOR" 1 "MOR 58" "MOR 26" 1
"A169" "Guadarrama" "MOR" 1 "MOR 58" "MOR 26" 1
"A169" "Guadarrama" "MOR" 1 "MOR 58" "MOR 26" 1
"A169" "Guadarrama" "MOR" 1 "MOR 58" "MOR 26" 1
"A17" "Bejar" "AGI" 4 "AGI 44" "MOR 69" 1
"A17" "Bejar" "AGI" 4 "AGI 44" "MOR 69" 1
"A17" "Bejar" "AGI" 4 "AGI 44" "MOR 69" 1
"A17" "Bejar" "AGI" 4 "AGI 44" "MOR 69" 1
"A17" "Bejar" "AGI" 4 "AGI 44" "MOR 69" 1
"A17" "Bejar" "AGI" 4 "AGI 44" "MOR 69" 1
"A17" "Bejar" "AGI" 4 "AGI 44" "MOR 69" 1
"A17" "Bejar" "AGI" 4 "AGI 44" "MOR 69" 1
"A17" "Bejar" "AGI" 4 "AGI 44" "MOR 69" 1
"A17" "Bejar" "AGI" 4 "AGI 44" "MOR 69" 1
"A17" "Bejar" "AGI" 4 "AGI 44" "MOR 69" 1
"A17" "Bejar" "AGI" 4 "AGI 44" "MOR 69" 1
"A17" "Bejar" "AGI" 4 "AGI 44" "MOR 69" 0
"A17" "Bejar" "AGI" 4 "AGI 44" "MOR 69" 0
"A17" "Bejar" "AGI" 4 "AGI 44" "MOR 69" 0
"A17" "Bejar" "AGI" 4 "AGI 44" "MOR 69" 0
"A17" "Bejar" "AGI" 4 "AGI 44" "MOR 69" 0
"A17" "Bejar" "AGI" 4 "AGI 44" "MOR 69" 0
"A17" "Bejar" "AGI" 4 "AGI 44" "MOR 69" 0
"A17" "Bejar" "AGI" 4 "AGI 44" "MOR 69" 0
"A17" "Bejar" "AGI" 4 "AGI 44" "MOR 69" 0
"A17" "Bejar" "AGI" 4 "AGI 44" "MOR 69" 1
"A17" "Bejar" "AGI" 4 "AGI 44" "MOR 69" 1
"A17" "Bejar" "AGI" 4 "AGI 44" "MOR 69" 1
"A170" "Guadarrama" "MOR" 1 "MOR 66" "MOR 28" 0
"A170" "Guadarrama" "MOR" 1 "MOR 66" "MOR 28" 0
"A170" "Guadarrama" "MOR" 1 "MOR 66" "MOR 28" 1
"A170" "Guadarrama" "MOR" 1 "MOR 66" "MOR 28" 0
"A170" "Guadarrama" "MOR" 1 "MOR 66" "MOR 28" 1
"A170" "Guadarrama" "MOR" 1 "MOR 66" "MOR 28" 1
"A170" "Guadarrama" "MOR" 1 "MOR 66" "MOR 28" 0
"A170" "Guadarrama" "MOR" 1 "MOR 66" "MOR 28" 0
"A170" "Guadarrama" "MOR" 1 "MOR 66" "MOR 28" 0
"A170" "Guadarrama" "MOR" 1 "MOR 66" "MOR 28" 0
"A170" "Guadarrama" "MOR" 1 "MOR 66" "MOR 28" 1
"A170" "Guadarrama" "MOR" 1 "MOR 66" "MOR 28" 1
"A170" "Guadarrama" "MOR" 1 "MOR 66" "MOR 28" 1
"A170" "Guadarrama" "MOR" 1 "MOR 66" "MOR 28" 1
"A170" "Guadarrama" "MOR" 1 "MOR 66" "MOR 28" 1
"A170" "Guadarrama" "MOR" 1 "MOR 66" "MOR 28" 1
"A170" "Guadarrama" "MOR" 1 "MOR 66" "MOR 28" 1
"A170" "Guadarrama" "MOR" 1 "MOR 66" "MOR 28" 1
"A170" "Guadarrama" "MOR" 1 "MOR 66" "MOR 28" 1
"A170" "Guadarrama" "MOR" 1 "MOR 66" "MOR 28" 1
"A170" "Guadarrama" "MOR" 1 "MOR 66" "MOR 28" 1
"A170" "Guadarrama" "MOR" 1 "MOR 66" "MOR 28" 1
"A170" "Guadarrama" "MOR" 1 "MOR 66" "MOR 28" 1
"A170" "Guadarrama" "MOR" 1 "MOR 66" "MOR 28" 1
"A171" "Guadarrama" "MOR" 1 "MOR 68" "MOR 22" 1
"A171" "Guadarrama" "MOR" 1 "MOR 68" "MOR 22" 1
"A171" "Guadarrama" "MOR" 1 "MOR 68" "MOR 22" 1
"A171" "Guadarrama" "MOR" 1 "MOR 68" "MOR 22" 1
"A171" "Guadarrama" "MOR" 1 "MOR 68" "MOR 22" 1
"A171" "Guadarrama" "MOR" 1 "MOR 68" "MOR 22" 1
"A171" "Guadarrama" "MOR" 1 "MOR 68" "MOR 22" 1
"A171" "Guadarrama" "MOR" 1 "MOR 68" "MOR 22" 1
"A171" "Guadarrama" "MOR" 1 "MOR 68" "MOR 22" 1
"A171" "Guadarrama" "MOR" 1 "MOR 68" "MOR 22" 1
"A171" "Guadarrama" "MOR" 1 "MOR 68" "MOR 22" 1
"A171" "Guadarrama" "MOR" 1 "MOR 68" "MOR 22" 1
